customer_id,invoice_id,age,gender,location,industry,business_type,years_with_company,income_revenue,credit_score,credit_limit,outstanding_balance,debt_ratio,invoice_amount,invoice_date,due_date,payment_date,payment_delay,invoice_month,invoice_year,hist_paid_ratio,hist_late_ratio,avg_delay,max_delay,payment_volatility,delay_trend,streak,payment_count_so_far,credit_utilization,overdue_days_normalized,risk_composite,days_since_last_payment,is_bad_payer,is_late_invoice,invoice_frequency,industry_risk_factor,seasonal_factor,amount_normalized,credit_score_normalized,customer_age_normalized,customer_age_months
CUST-000043,INV-CUST-000043-0021,11,Male,Hurghada,Finance,B2B,11.4,43840.0,419,44110.46,6771.7,0.261,5065.76,2023-09-13,2023-11-12,,,9,2023,0.55,0.45,11.35,93,28.966,-9.9,1,20,0.1535,0.0,0.3495,240,1,1,1.1113,0.22,0.8,0.000407,0.216364,0.765101,137
CUST-000043,INV-CUST-000043-0020,11,Male,Hurghada,Finance,B2B,11.4,43840.0,419,44110.46,6771.7,0.261,9191.97,2023-09-20,2023-10-20,2023-10-17,-3.0,9,2023,0.55,0.45,11.35,93,28.966,-9.9,1,20,0.1535,0.0,0.3495,267,1,0,1.1113,0.22,0.8,0.000753,0.216364,0.765101,137
CUST-000043,INV-CUST-000043-0022,11,Male,Hurghada,Finance,B2B,11.4,43840.0,419,44110.46,6771.7,0.261,8650.33,2023-09-23,2023-10-08,2024-02-18,133.0,9,2023,0.5238,0.4762,17.1429,133,38.3434,18.9,-1,21,0.1535,1.4778,0.3599,230,1,1,1.1113,0.22,0.8,0.000707,0.216364,0.765101,137
CUST-000044,INV-CUST-000044-0001,7,Male,Tanta,Technology,B2B,7.8,231701.96,613,54598.84,11925.77,0.225,109088.54,2022-01-01,2022-01-16,2022-01-12,-4.0,1,2022,1.0,0.0,-4.0,-4,0.0,0.0,1,1,0.2184,0.0,0.1413,0,0,0,1.3836,0.2,1.1,0.009115,0.569091,0.52349,94
CUST-000044,INV-CUST-000044-0002,7,Male,Tanta,Technology,B2B,7.8,231701.96,613,54598.84,11925.77,0.225,66326.91,2022-01-31,2022-03-02,2022-02-25,-5.0,1,2022,1.0,0.0,-4.5,-4,0.5,0.0,2,2,0.2184,0.0,0.1413,30,0,0,1.3836,0.2,1.1,0.005535,0.569091,0.52349,94
CUST-000044,INV-CUST-000044-0003,7,Male,Tanta,Technology,B2B,7.8,231701.96,613,54598.84,11925.77,0.225,89760.33,2022-03-06,2022-04-05,2022-04-06,1.0,3,2022,0.6667,0.3333,-2.6667,1,2.6247,0.0,-1,3,0.2184,0.0111,0.2746,44,0,1,1.3836,0.2,1.2,0.007497,0.569091,0.52349,94
CUST-000044,INV-CUST-000044-0005,7,Male,Tanta,Technology,B2B,7.8,231701.96,613,54598.84,11925.77,0.225,114233.33,2022-03-30,2022-05-14,2022-05-14,0.0,3,2022,0.8,0.2,-2.4,1,2.4166,0.9,2,5,0.2184,0.0,0.2213,28,0,0,1.3836,0.2,1.2,0.009546,0.569091,0.52349,94
CUST-000044,INV-CUST-000044-0004,7,Male,Tanta,Technology,B2B,7.8,231701.96,613,54598.84,11925.77,0.225,40126.26,2022-04-16,2022-05-01,2022-04-27,-4.0,4,2022,0.75,0.25,-3.0,1,2.3452,0.0,1,4,0.2184,0.0,0.2413,65,0,0,1.3836,0.2,1.1732,0.003342,0.569091,0.52349,94
CUST-000044,INV-CUST-000044-0006,7,Male,Tanta,Technology,B2B,7.8,231701.96,613,54598.84,11925.77,0.225,83778.03,2022-05-06,2022-07-05,2022-07-07,2.0,5,2022,0.6667,0.3333,-1.6667,2,2.7487,1.3,-1,6,0.2184,0.0222,0.2746,45,0,1,1.3836,0.2,1.1,0.006996,0.569091,0.52349,94
CUST-000044,INV-CUST-000044-0009,7,Male,Tanta,Technology,B2B,7.8,231701.96,613,54598.84,11925.77,0.225,136522.43,2022-05-09,2022-06-08,2022-06-10,2.0,5,2022,0.6667,0.3333,-1.1111,2,2.5142,0.1,-1,9,0.2184,0.0222,0.2746,-12,0,1,1.3836,0.2,1.1,0.011411,0.569091,0.52349,94
CUST-000044,INV-CUST-000044-0008,7,Male,Tanta,Technology,B2B,7.8,231701.96,613,54598.84,11925.77,0.225,106165.23,2022-06-11,2022-07-11,2022-07-10,-1.0,6,2022,0.75,0.25,-1.5,2,2.3979,0.5,2,8,0.2184,0.0,0.2413,41,0,0,1.3836,0.2,1.0,0.00887,0.569091,0.52349,94
CUST-000044,INV-CUST-000044-0007,7,Male,Tanta,Technology,B2B,7.8,231701.96,613,54598.84,11925.77,0.225,43749.04,2022-07-18,2022-08-17,2022-08-16,-1.0,7,2022,0.7143,0.2857,-1.5714,2,2.5555,0.2,1,7,0.2184,0.0,0.2556,98,0,0,1.3836,0.2,0.9,0.003645,0.569091,0.52349,94
CUST-000045,INV-CUST-000045-0001,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,5999.34,2022-01-01,2022-01-31,2022-01-22,-9.0,1,2022,1.0,0.0,-9.0,-9,0.0,0.0,1,1,0.5562,0.0,0.1919,0,1,0,1.2928,0.25,1.1,0.000485,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0002,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2496.7,2022-02-03,2022-03-05,2022-03-06,1.0,2,2022,0.5,0.5,-4.0,1,5.0,0.0,-1,2,0.5562,0.0111,0.3919,33,1,1,1.2928,0.25,1.1732,0.000192,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0003,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2373.46,2022-03-06,2022-03-21,2022-03-22,1.0,3,2022,0.3333,0.6667,-2.3333,1,4.714,0.0,-2,3,0.5562,0.0111,0.4585,44,1,1,1.2928,0.25,1.2,0.000182,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0004,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,6183.06,2022-03-29,2022-04-28,2022-04-21,-7.0,3,2022,0.5,0.5,-3.5,1,4.5552,0.0,1,4,0.5562,0.0,0.3919,47,1,0,1.2928,0.25,1.2,0.000501,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0006,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4727.82,2022-04-06,2022-04-21,2022-04-21,0.0,4,2022,0.5,0.5,-1.6667,4,4.6786,0.1,1,6,0.5562,0.0,0.3919,15,1,0,1.2928,0.25,1.1732,0.000379,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0005,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,6080.57,2022-04-19,2022-06-18,2022-06-22,4.0,4,2022,0.4,0.6,-2.0,4,5.0596,1.8,-1,5,0.5562,0.0444,0.4319,48,1,1,1.2928,0.25,1.1732,0.000492,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0007,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,5121.45,2022-05-25,2022-07-24,2022-07-18,-6.0,5,2022,0.5714,0.4286,-2.2857,4,4.5893,-0.7,2,7,0.5562,0.0,0.3633,44,1,0,1.2928,0.25,1.1,0.000412,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0009,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,3907.69,2022-06-02,2022-06-17,2022-06-19,2.0,6,2022,0.4444,0.5556,-1.0,5,4.761,0.1,-2,9,0.5562,0.0222,0.4141,12,1,1,1.2928,0.25,1.0,0.00031,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0010,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,1436.45,2022-07-18,2022-09-16,2022-09-16,0.0,7,2022,0.5,0.5,-0.9,5,4.5266,0.8,1,10,0.5562,0.0,0.3919,38,1,0,1.2928,0.25,0.9,0.000103,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0008,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4562.36,2022-07-23,2022-09-06,2022-09-11,5.0,7,2022,0.5,0.5,-1.375,5,4.9228,1.4,-1,8,0.5562,0.0556,0.3919,83,1,1,1.2928,0.25,0.9,0.000365,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0012,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2866.06,2022-09-11,2022-10-11,2022-11-17,37.0,9,2022,0.5,0.5,2.0833,37,11.3244,5.9,-1,12,0.5562,0.4111,0.3919,53,1,1,1.2928,0.25,0.8,0.000223,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0019,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4888.62,2022-11-03,2022-12-03,2022-12-08,5.0,11,2022,0.4737,0.5263,3.8421,59,16.2003,9.7,-2,19,0.5562,0.0556,0.4024,-34,1,1,1.2928,0.25,0.9,0.000392,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0014,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2703.34,2022-11-22,2022-12-07,2022-12-08,1.0,11,2022,0.4286,0.5714,2.0,37,10.4881,0.7,-3,14,0.5562,0.0111,0.4204,85,1,1,1.2928,0.25,0.9,0.000209,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0013,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2169.01,2022-12-15,2022-12-30,2023-01-01,2.0,12,2022,0.4615,0.5385,2.0769,37,10.8802,3.7,-2,13,0.5562,0.0222,0.4072,128,1,1,1.2928,0.25,1.0,0.000165,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0011,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4580.69,2022-12-17,2023-01-16,2023-01-13,-3.0,12,2022,0.5455,0.4545,-1.0909,5,4.358,0.1,2,11,0.5562,0.0,0.3737,170,1,0,1.2928,0.25,1.0,0.000367,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0026,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2068.23,2023-01-11,2023-02-10,2023-02-15,5.0,1,2023,0.3846,0.6154,16.3462,165,43.5536,-29.2,-2,26,0.5562,0.0556,0.438,-105,1,1,1.2928,0.25,1.1,0.000156,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0016,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2481.95,2023-01-26,2023-03-12,2023-03-04,-8.0,1,2023,0.5,0.5,0.625,37,10.4694,-10.2,2,16,0.5562,0.0,0.3919,110,1,0,1.2928,0.25,1.1,0.000191,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0015,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2793.67,2023-01-28,2023-03-14,2023-03-04,-10.0,1,2023,0.4667,0.5333,1.2,37,10.5654,-5.0,1,15,0.5562,0.0,0.4052,132,1,0,1.2928,0.25,1.1,0.000217,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0017,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2396.87,2023-04-10,2023-06-09,2023-06-08,-1.0,4,2023,0.5294,0.4706,0.5294,37,10.1641,-1.5,3,17,0.5562,0.0,0.3801,164,1,0,1.2928,0.25,1.1732,0.000184,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0018,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4438.23,2023-04-22,2023-06-21,2023-08-19,59.0,4,2023,0.5,0.5,3.7778,59,16.6418,12.5,-1,18,0.5562,0.6556,0.3919,156,1,1,1.2928,0.25,1.1732,0.000355,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0022,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,3835.25,2023-04-29,2023-06-28,2023-11-27,152.0,4,2023,0.4091,0.5909,18.8636,165,46.9006,34.6,-5,22,0.5562,1.6889,0.4282,83,1,1,1.2928,0.25,1.1732,0.000304,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0021,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,3995.16,2023-06-25,2023-07-10,2023-12-22,165.0,6,2023,0.4286,0.5714,12.5238,165,37.6849,29.8,-4,21,0.5562,1.8333,0.4204,160,1,1,1.2928,0.25,1.0,0.000318,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0031,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4843.69,2023-06-25,2023-08-09,2023-07-30,-10.0,6,2023,0.3548,0.6452,15.2903,165,40.4389,-8.6,1,31,0.5562,0.0,0.4499,-40,1,0,1.2928,0.25,1.0,0.000389,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0025,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2063.33,2023-07-31,2023-09-29,2023-10-03,4.0,7,2023,0.4,0.6,16.8,165,44.3558,-47.5,-1,25,0.5562,0.0444,0.4319,116,1,1,1.2928,0.25,0.9,0.000156,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0020,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4394.87,2023-08-13,2023-09-27,2023-10-22,25.0,8,2023,0.45,0.55,4.9,59,16.4496,7.2,-3,20,0.5562,0.2778,0.4119,229,1,1,1.2928,0.25,0.8268,0.000351,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0032,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,3375.23,2023-09-13,2023-09-28,2023-10-19,21.0,9,2023,0.3438,0.6562,15.4688,165,39.8144,-3.9,-1,32,0.5562,0.2333,0.4544,20,1,1,1.2928,0.25,0.8,0.000266,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0027,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4077.19,2023-09-17,2023-11-16,2023-12-04,18.0,9,2023,0.3704,0.6296,16.4074,165,42.7406,3.8,-3,27,0.5562,0.2,0.4437,124,1,1,1.2928,0.25,0.8,0.000324,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0035,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4459.79,2023-11-12,2023-11-27,2023-11-22,-5.0,11,2023,0.3714,0.6286,14.3429,165,38.4232,-1.9,2,35,0.5562,0.0,0.4433,20,1,0,1.2928,0.25,0.9,0.000356,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0037,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4113.46,2023-11-16,2023-12-01,2023-12-07,6.0,11,2023,0.3611,0.6389,14.1111,165,37.9106,-5.5,-1,36,0.5562,0.0667,0.4474,-16,1,1,1.2928,0.25,0.9,0.000328,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0024,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4319.77,2023-11-22,2023-12-07,2023-12-06,-1.0,11,2023,0.4167,0.5833,17.3333,165,45.1919,-21.5,1,24,0.5562,0.0,0.4252,250,1,0,1.2928,0.25,0.9,0.000345,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0040,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4209.86,2023-12-04,2024-01-03,2024-01-08,5.0,12,2023,0.3684,0.6316,13.3158,165,37.0789,2.4,-1,38,0.5562,0.0556,0.4445,-58,1,1,1.2928,0.25,1.0,0.000336,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0023,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2559.48,2023-12-28,2024-01-27,2024-01-29,2.0,12,2023,0.3913,0.6087,18.1304,165,45.9984,12.1,-6,23,0.5562,0.0222,0.4353,306,1,1,1.2928,0.25,1.0,0.000197,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0042,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4617.27,2024-01-09,2024-02-08,2024-03-26,47.0,1,2024,0.359,0.641,14.1795,165,36.9857,10.3,-2,39,0.5562,0.5222,0.4483,-62,1,1,1.2928,0.25,1.1,0.00037,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0041,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2884.24,2024-01-31,2024-03-31,,,1,2024,0.3684,0.6316,13.3158,165,37.0789,2.4,-1,38,0.5562,0.0,0.4445,-20,1,1,1.2928,0.25,1.1,0.000225,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0044,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,3686.4,2024-02-14,2024-02-29,2024-03-07,7.0,2,2024,0.3415,0.6585,14.5366,165,36.2485,5.9,-4,41,0.5562,0.0778,0.4553,-66,1,1,1.2928,0.25,1.1732,0.000292,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0033,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4674.8,2024-04-12,2024-05-12,2024-06-01,20.0,4,2024,0.3333,0.6667,15.6061,165,39.2142,5.4,-2,33,0.5562,0.2222,0.4585,212,1,1,1.2928,0.25,1.1732,0.000374,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0039,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,6023.77,2024-04-16,2024-05-16,2024-05-09,-7.0,4,2024,0.3784,0.6216,13.5405,165,37.5511,-4.0,1,37,0.5562,0.0,0.4405,96,1,0,1.2928,0.25,1.1732,0.000487,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0029,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4408.75,2024-04-20,2024-05-05,2024-05-06,1.0,4,2024,0.3448,0.6552,16.5172,165,41.4834,2.4,-5,29,0.5562,0.0111,0.4539,300,1,1,1.2928,0.25,1.1732,0.000352,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0036,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4403.83,2024-04-20,2024-06-04,,,4,2024,0.3714,0.6286,14.3429,165,38.4232,-1.9,2,35,0.5562,0.0,0.4433,160,1,1,1.2928,0.25,1.1732,0.000352,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0034,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4971.67,2024-05-08,2024-05-23,2024-05-15,-8.0,5,2024,0.3529,0.6471,14.9118,165,38.8386,0.4,1,34,0.5562,0.0,0.4507,218,1,0,1.2928,0.25,1.1,0.000399,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0028,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,3731.01,2024-08-03,2024-09-02,2024-10-07,35.0,8,2024,0.3571,0.6429,17.0714,165,42.112,8.6,-4,28,0.5562,0.3889,0.449,425,1,1,1.2928,0.25,0.8268,0.000295,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0030,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,4442.99,2024-08-15,2024-10-14,2024-10-19,5.0,8,2024,0.3333,0.6667,16.1333,165,40.8385,-1.7,-6,30,0.5562,0.0556,0.4585,397,1,1,1.2928,0.25,0.8268,0.000355,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0043,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,2576.03,2024-10-05,2024-11-04,2024-12-10,36.0,10,2024,0.35,0.65,14.725,165,36.679,11.4,-3,40,0.5562,0.4,0.4519,188,1,1,1.2928,0.25,0.8268,0.000199,1.0,0.362416,65
CUST-000045,INV-CUST-000045-0038,5,Male,Mansoura,Healthcare,B2C,5.4,11715.16,850,57405.54,31931.58,0.596,1804.55,2024-11-02,2024-12-17,,,11,2024,0.3611,0.6389,14.1111,165,37.9106,-5.5,-1,36,0.5562,0.0,0.4474,316,1,1,1.2928,0.25,0.9,0.000134,1.0,0.362416,65
CUST-000046,INV-CUST-000046-0001,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,30921.12,2022-01-01,2022-01-16,2022-01-12,-4.0,1,2022,1.0,0.0,-4.0,-4,0.0,0.0,1,1,0.0664,0.0,0.1226,0,1,0,0.9512,0.5,1.1,0.002572,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0002,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,14239.89,2022-01-22,2022-02-21,2022-02-11,-10.0,1,2022,1.0,0.0,-7.0,-4,3.0,0.0,2,2,0.0664,0.0,0.1226,21,1,0,0.9512,0.5,1.1,0.001175,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0003,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,30017.64,2022-02-16,2022-04-02,2022-03-30,-3.0,2,2022,1.0,0.0,-5.6667,-3,3.0912,0.0,3,3,0.0664,0.0,0.1226,26,1,0,0.9512,0.5,1.1732,0.002496,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0004,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,30874.56,2022-02-21,2022-03-08,2022-02-26,-10.0,2,2022,1.0,0.0,-6.75,-3,3.2692,0.0,4,4,0.0664,0.0,0.1226,11,1,0,0.9512,0.5,1.1732,0.002568,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0006,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,25632.19,2022-03-17,2022-04-01,2022-04-06,5.0,3,2022,0.6667,0.3333,-0.5,19,10.0789,5.2,-2,6,0.0664,0.0556,0.256,-5,1,1,0.9512,0.5,1.2,0.002129,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0005,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,39827.58,2022-03-26,2022-05-10,2022-05-29,19.0,3,2022,0.8,0.2,-1.6,19,10.707,4.6,-1,5,0.0664,0.2111,0.2026,24,1,1,0.9512,0.5,1.2,0.003317,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0008,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,20353.62,2022-07-02,2022-08-31,2022-08-28,-3.0,7,2022,0.75,0.25,-1.625,19,8.9991,-1.2,2,8,0.0664,0.0,0.2226,62,1,0,0.9512,0.5,0.9,0.001687,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0014,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,27248.03,2022-07-15,2022-09-13,2022-09-15,2.0,7,2022,0.5714,0.4286,7.7143,112,30.2547,-8.5,-4,14,0.0664,0.0222,0.2941,-45,1,1,0.9512,0.5,0.9,0.002264,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0007,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,14125.12,2022-07-18,2022-08-17,2022-08-10,-7.0,7,2022,0.7143,0.2857,-1.4286,19,9.6044,0.7,1,7,0.0664,0.0,0.2369,98,1,0,0.9512,0.5,0.9,0.001166,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0009,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,22777.61,2022-07-20,2022-08-04,2022-07-29,-6.0,7,2022,0.7778,0.2222,-2.1111,19,8.5951,-5.8,3,9,0.0664,0.0,0.2115,60,1,0,0.9512,0.5,0.9,0.00189,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0010,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,10487.85,2022-08-23,2022-10-07,2022-09-28,-9.0,8,2022,0.8,0.2,-2.8,19,8.4119,-2.7,4,10,0.0664,0.0,0.2026,74,1,0,0.9512,0.5,0.8268,0.000861,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0015,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,23315.85,2022-08-27,2022-09-11,2022-09-23,12.0,8,2022,0.5333,0.4667,8.0,112,29.2484,-21.5,-5,15,0.0664,0.1333,0.3093,-22,1,1,0.9512,0.5,0.8268,0.001935,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0012,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,18084.88,2022-09-22,2022-11-21,2022-12-08,17.0,9,2022,0.6667,0.3333,8.4167,112,32.6202,15.8,-2,12,0.0664,0.1889,0.256,64,1,1,0.9512,0.5,0.8,0.001497,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0016,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,16408.52,2022-09-28,2022-10-28,2022-12-02,35.0,9,2022,0.5,0.5,9.6875,112,29.064,4.3,-6,16,0.0664,0.3889,0.3226,-10,1,1,0.9512,0.5,0.8,0.001357,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0011,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,19943.95,2022-10-28,2022-11-12,2023-03-04,112.0,10,2022,0.7273,0.2727,7.6364,112,33.9633,23.2,-1,11,0.0664,1.2444,0.2317,120,1,1,0.9512,0.5,0.8268,0.001653,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0013,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,21390.02,2022-12-03,2023-01-02,2023-01-07,5.0,12,2022,0.6154,0.3846,8.1538,112,31.3537,4.8,-3,13,0.0664,0.0556,0.2765,116,1,1,0.9512,0.5,1.0,0.001774,0.592727,0.107383,19
CUST-000046,INV-CUST-000046-0017,1,Male,Cairo,Agriculture,B2B,1.6,127864.06,626,88173.93,5859.14,0.13,32310.05,2023-06-29,2023-08-28,2024-03-10,195.0,6,2023,0.4706,0.5294,20.5882,195,51.9254,41.3,-7,17,0.0664,2.1667,0.3344,244,1,1,0.9512,0.5,1.0,0.002688,0.592727,0.107383,19
CUST-000047,INV-CUST-000047-0001,1,Female,Suez,Healthcare,B2C,1.2,280854.53,760,83840.57,20524.45,0.383,33344.07,2022-01-01,2022-01-31,2022-01-27,-4.0,1,2022,1.0,0.0,-4.0,-4,0.0,0.0,1,1,0.2448,0.0,0.1196,0,0,0,1.063,0.25,1.1,0.002774,0.836364,0.080537,14
CUST-000047,INV-CUST-000047-0002,1,Female,Suez,Healthcare,B2C,1.2,280854.53,760,83840.57,20524.45,0.383,26575.57,2022-01-31,2022-04-01,2022-03-29,-3.0,1,2022,1.0,0.0,-3.5,-3,0.5,0.0,2,2,0.2448,0.0,0.1196,30,0,0,1.063,0.25,1.1,0.002208,0.836364,0.080537,14
CUST-000047,INV-CUST-000047-0003,1,Female,Suez,Healthcare,B2C,1.2,280854.53,760,83840.57,20524.45,0.383,101914.2,2022-02-02,2022-02-17,2022-02-12,-5.0,2,2022,1.0,0.0,-4.0,-3,0.8165,0.0,3,3,0.2448,0.0,0.1196,12,0,0,1.063,0.25,1.1732,0.008514,0.836364,0.080537,14
